benchmark_number,name,iterations,cycles_per_tuple
204,rle_scalar,3000000,1.84895
204,rle_simd,3000000,0.89096
205,rle_scalar,3000000,1.84844
205,rle_simd,3000000,0.91716
206,rle_scalar,3000000,1.86131
206,rle_simd,3000000,0.927708
207,rle_scalar,3000000,1.86532
207,rle_simd,3000000,0.90104
208,rle_scalar,3000000,1.86465
208,rle_simd,3000000,0.901813
209,rle_scalar,3000000,1.87093
209,rle_simd,3000000,0.927722
210,rle_scalar,3000000,1.86208
210,rle_simd,3000000,0.916619
211,rle_scalar,3000000,1.88319
211,rle_simd,3000000,0.944548
212,rle_scalar,3000000,1.90756
212,rle_simd,3000000,0.904828
213,rle_scalar,3000000,1.90153
213,rle_simd,3000000,0.943639
214,rle_scalar,3000000,1.8917
214,rle_simd,3000000,0.934911
215,rle_scalar,3000000,1.9024
215,rle_simd,3000000,0.952006
216,rle_scalar,3000000,1.89645
216,rle_simd,3000000,0.91987
217,rle_scalar,3000000,1.91685
217,rle_simd,3000000,0.957753
218,rle_scalar,3000000,1.90701
218,rle_simd,3000000,0.988578
219,rle_scalar,3000000,1.91217
219,rle_simd,3000000,0.9535
220,rle_scalar,3000000,1.91441
220,rle_simd,3000000,0.952502
221,rle_scalar,3000000,1.9249
221,rle_simd,3000000,0.976086
222,rle_scalar,3000000,1.92008
222,rle_simd,3000000,0.961629
223,rle_scalar,3000000,1.94074
223,rle_simd,3000000,0.948997
224,rle_scalar,3000000,1.93627
224,rle_simd,3000000,0.99064
225,rle_scalar,3000000,1.95057
225,rle_simd,3000000,0.974223
226,rle_scalar,3000000,1.96492
226,rle_simd,3000000,0.974021
227,rle_scalar,3000000,1.97564
227,rle_simd,3000000,0.985042
228,rle_scalar,3000000,1.96093
228,rle_simd,3000000,0.9848
229,rle_scalar,3000000,1.96421
229,rle_simd,3000000,0.97224
230,rle_scalar,3000000,1.96925
230,rle_simd,3000000,1.01579
231,rle_scalar,3000000,1.98138
231,rle_simd,3000000,0.999352
232,rle_scalar,3000000,1.97195
232,rle_simd,3000000,1.0047
233,rle_scalar,3000000,1.98376
233,rle_simd,3000000,1.00901
234,rle_scalar,3000000,1.99256
234,rle_simd,3000000,1.00806
235,rle_scalar,3000000,2.01827
235,rle_simd,3000000,1.01481
236,rle_scalar,3000000,2.00804
236,rle_simd,3000000,1.03815
237,rle_scalar,3000000,1.99276
237,rle_simd,3000000,1.02274
238,rle_scalar,3000000,2.00551
238,rle_simd,3000000,1.06483
239,rle_scalar,3000000,2.02619
239,rle_simd,3000000,1.00993
240,rle_scalar,3000000,2.01717
240,rle_simd,3000000,1.08876
241,rle_scalar,3000000,2.02365
241,rle_simd,3000000,1.03315
242,rle_scalar,3000000,2.02623
242,rle_simd,3000000,1.03999
243,rle_scalar,3000000,2.03635
243,rle_simd,3000000,1.02751
244,rle_scalar,3000000,2.0222
244,rle_simd,3000000,1.05534
245,rle_scalar,3000000,2.02544
245,rle_simd,3000000,1.06796
246,rle_scalar,3000000,2.04477
246,rle_simd,3000000,1.07475
247,rle_scalar,3000000,2.04381
247,rle_simd,3000000,1.05952
248,rle_scalar,3000000,2.05398
248,rle_simd,3000000,1.08762
249,rle_scalar,3000000,2.06239
249,rle_simd,3000000,1.06775
