benchmark_number,name,iterations,cycles_per_tuple
231,rle_simd,3000000,0.83839
232,rle_scalar,3000000,1.57169
232,rle_simd,3000000,0.843565
233,rle_scalar,3000000,1.54355
233,rle_simd,3000000,0.843532
234,rle_scalar,3000000,1.51854
234,rle_simd,3000000,0.843643
235,rle_scalar,3000000,1.53984
235,rle_simd,3000000,0.838491
236,rle_scalar,3000000,1.56167
236,rle_simd,3000000,0.853641
237,rle_scalar,3000000,1.56587
237,rle_simd,3000000,0.854103
238,rle_scalar,3000000,1.54288
238,rle_simd,3000000,0.859946
239,rle_scalar,3000000,1.53771
239,rle_simd,3000000,0.853572
240,rle_scalar,3000000,1.55829
240,rle_simd,3000000,0.869543
241,rle_scalar,3000000,1.55932
241,rle_simd,3000000,0.870948
242,rle_scalar,3000000,1.56272
242,rle_simd,3000000,0.873756
243,rle_scalar,3000000,1.56262
243,rle_simd,3000000,0.873003
244,rle_scalar,3000000,1.6131
244,rle_simd,3000000,0.881423
245,rle_scalar,3000000,1.61881
245,rle_simd,3000000,0.867967
246,rle_scalar,3000000,1.58389
246,rle_simd,3000000,0.878291
247,rle_scalar,3000000,1.58604
247,rle_simd,3000000,0.896712
248,rle_scalar,3000000,1.58532
248,rle_simd,3000000,0.908118
249,rle_scalar,3000000,1.59314
249,rle_simd,3000000,0.891222
